tempo_s,modulante,portadora,PM,FM,AM_DSB
0.01966,1.9545362471363872,-0.42577929156504724,-0.6796118891643982,-0.30015491522418275,-0.4161005293219685
0.019680000000000003,1.9597101047684944,-0.6374239897486998,-0.4712717752355002,-0.5345803081076678,-0.6245831168661882
0.019700000000000002,1.9645745014573783,-0.8090169943749459,-0.2323959506035388,-0.7333164513506616,-0.794687079197353
0.01972,1.9691286690584113,-0.9297764858882447,0.02133960390059016,-0.8830780400022832,-0.915424767089463
0.01974,1.9733718884157363,-0.9921147013144771,0.2733864574428311,-0.9738480698255139,-0.978905630828982
0.019760000000000003,1.9773034894758286,-0.9921147013144769,0.5074051894988253,-0.9995492197294964,-0.9808559304346922
0.019780000000000002,1.9809228513933028,-0.9297764858882545,0.7083215909758119,-0.9584520529591358,-0.920907743792103
0.0198,1.9842294026289558,-0.8090169943749448,0.8632896025273885,-0.8532925160825794,-0.802637653732635
0.01982,1.987222621040017,-0.6374239897486983,0.9625000836332447,-0.6910906740911,-0.6333516858110966
0.01984,1.9899020339626003,-0.42577929156509686,0.9997854051548364,-0.4826826377941206,-0.42362953915227064
0.019860000000000003,1.9922672182863452,-0.18738131458571045,0.9729837773847475,-0.24199687223480276,-0.18665682518425597
0.019880000000000002,1.9943178005212279,0.06279051952931217,0.8840432068967148,0.01487677047852087,0.06261212540064152
0.0199,1.9960534568565431,0.3090169943749314,0.7388619504612143,0.2707630278001319,0.3084072199247504
0.01992,1.9974739132120352,0.5358267949789691,0.5468791959708341,0.5085501936234041,0.5351500224852521
0.019940000000000003,1.9985789452811786,0.7289686274214175,0.3204453750529898,0.712335130752365,0.7284506752674825
0.019960000000000002,1.9993683785666,0.8763066800438603,0.07401502717675215,0.8684876202254567,0.8760299330031867
0.01998,1.9998420884076322,0.9685831611286255,-0.17678432174080796,0.9665627227483186,0.9685066858739683
0.02,2.0,1.0,-0.41614683654713347,1.0,1.0
0.020020000000000003,1.9998420884076322,0.9685831611286304,-0.6290831500731954,0.9665627227483236,0.9685066858739731
0.020040000000000002,1.9993683785665999,0.876306680043856,-0.8023528057621865,0.8684876202254522,0.8760299330031823
0.02006,1.9985789452811784,0.7289686274214114,-0.925276849330974,0.7123351307523588,0.7284506752674764
0.02008,1.997473913212035,0.5358267949790098,-0.9903814770988952,0.5085501936234456,0.5351500224852926
0.020100000000000003,1.9960534568565427,0.309016994374923,-0.9938349772482828,0.2707630278001234,0.30840721992474196
0.020120000000000002,1.9943178005212276,0.06279051952930335,-0.9356536655645311,0.014876770478483625,0.06261212540063273
0.02014,1.9922672182863448,-0.18738131458571913,-0.8196672366825635,-0.2419968722348389,-0.18665682518426457
0.02016,1.9899020339626003,-0.42577929156505345,-0.6532489865001668,-0.48268263779407855,-0.42362953915222745
0.02018,1.987222621040017,-0.6374239897486613,-0.44683077528207227,-0.6910906740910654,-0.6333516858110598
0.020200000000000003,1.984229402628955,-0.80901699437495,-0.2132355190269002,-0.853292516082584,-0.8026376537326398
0.020220000000000002,1.980922851393302,-0.9297764858882472,0.03312934296885946,-0.9584520529591302,-0.9209077437920954
0.02024,1.9773034894758277,-0.9921147013144744,0.2771661586578643,-0.9995492197294958,-0.9808559304346894
0.02026,1.973371888415736,-0.9921147013144797,0.5040133861461752,-0.9738480698255183,-0.9789056308289843
0.020280000000000003,1.9691286690584098,-0.9297764858882519,0.6999471258617367,-0.8830780400022791,-0.9154247670894694
0.020300000000000002,1.9645745014573766,-0.8090169943749408,0.8532034923446319,-0.7333164513506556,-0.7946870791973473
0.02032,1.9597101047684933,-0.637423989748693,0.9546731379743695,-0.5345803081076603,-0.6245831168661811
0.02034,1.9545362471363867,-0.42577929156509065,0.9984277578499478,-0.30015491522422855,-0.41610052932201086
0.020360000000000003,1.9490537455731536,-0.18738131458570373,0.9820491822114937,-0.045704431494959535,-0.18260812652184363
0.020380000000000002,1.9432634658293475,0.06279051952931901,0.9067440033822974,0.21177597058260073,0.061009261300884896
0.0204,1.9371663222572615,0.30901699437496494,0.7772398143484281,0.45509612642220887,0.29930865725417183
0.02042,1.9307632776665473,0.535826794978975,0.6014722533190591,0.6680190451454431,0.5172773494675834
0.020440000000000003,1.9240553431721708,0.7289686274214027,0.39008437058648465,0.8363444557895297,0.7012879912975166
0.020460000000000002,1.9170435780347512,0.8763066800438636,0.1557706445831034,0.9488553837806966,0.8399590466835211
0.02048,1.9097290894932857,0.9685831611286343,-0.08749333597756084,0.9980646574670919,0.9248657192003576
0.0205,1.9021130325903064,1.0,-0.32528840657237873,0.9807117031375506,0.9510565162951532
0.02052,1.8941966099894882,0.9685831611286357,-0.5436062546682272,0.8979767456482031,0.9173434701513821
0.020540000000000003,1.885981071785728,0.8763066800438664,-0.7296702331177995,0.7553984624957706,0.826348905821062
0.020560000000000002,1.8774677153077477,0.7289686274214068,-0.8726748351732683,0.5625009706501465,0.6843075317279467
0.02058,1.868657884913224,0.535826794979028,-0.9644016331904848,0.33215542883632526,0.5006384826926711
0.0206,1.859552971776502,0.30901699437497054,-0.9996773707887417,0.07971921605657796,0.28731673510970956
0.020620000000000003,1.8501544136689145,0.06279051952932488,-0.9766496383974751,-0.17798957864372275,0.0580860784218723
0.020640000000000002,1.8404636947317399,-0.18738131458572588,-0.8968665500649388,-0.4238137312062599,-0.17243425328306775
0.02066,1.8304823452418348,-0.42577929156508537,-0.7651584124326847,-0.6413996136051986,-0.3896907380897322
0.02068,1.8202119413699918,-0.6374239897486665,-0.5893308540206367,-0.8162849004836403,-0.580123378928113
0.020700000000000003,1.8096541049320372,-0.8090169943749707,-0.37968960504669397,-0.9368588851495154,-0.7320204624152222
0.020720000000000002,1.7988105031327408,-0.9297764858882498,-0.14842648437596853,-0.9951316712294695,-0.8362458541908172
0.02074,1.7876828483025269,-0.9921147013144789,0.09109634800164562,-0.987261368419242,-0.8867932175443392
0.02076,1.7762728976270892,-0.9921147013144823,0.3251215677980582,-0.9138046429897752,-0.8811332276411548
0.020780000000000003,1.764582452869904,-0.9297764858882389,0.5402862485771714,-0.77967446477909,-0.8203336360447141
0.020800000000000003,1.7526133600877252,-0.8090169943749534,0.724380638887509,-0.5938084130427921,-0.7089469964397797
0.02082,1.74036750933905,-0.6374239897486877,0.8670334241544507,-0.3685701497831926,-0.5546760007159419
0.02084,1.7278468343856703,-0.4257792915651102,0.9602855596289245,-0.11892435966627996,-0.36784070053887447
0.02086,1.7150533123873049,-0.18738131458575283,0.9990216338769133,0.13855958294024182,-0.16068447212989148
0.020880000000000003,1.7019889635893812,0.0627905195292975,0.9812362239457694,0.3868087142631002,0.05343438562845392
0.020900000000000002,1.6886558510040284,0.30901699437494445,0.9081223235698727,0.6093790509110277,0.2609116778054644
0.02092,1.6750560800842824,0.5358267949790048,0.7839791035161254,0.7915444288546573,0.4487699654008281
0.02094,1.6611917983916251,0.728968627421388,0.6159464187587338,0.9212695087643933,0.605478352578605
0.020960000000000003,1.6470651952568536,0.8763066800438806,0.4135830450315916,0.9900027193146239,0.7216671165356796
0.020980000000000002,1.6326785014343657,0.968583161128629,0.18831408696328106,0.9932370217689034,0.7906924520130253
0.021,1.6180339887498933,1.0,-0.04722009625438332,0.9308019089634973,0.8090169943749467
0.02102,1.6031339697417526,0.9685831611286411,-0.27987610585329403,0.8068679567862704,0.776384284062587
0.021040000000000003,1.5879807972956688,0.8763066800438494,-0.49674066861204574,0.6296643300991563,0.6957790902257762
0.021060000000000002,1.572576864273237,0.7289686274214215,-0.6858439760902588,0.410928638261517,0.5731795991319724
0.02108,1.5569246031340447,0.5358267949789981,-0.8368140891681917,0.16512617991432335,0.4171209600606319
0.0211,1.5410264855515774,0.309016994374991,-0.9414370855074905,-0.09150925067571537,0.238101686408702
0.021120000000000003,1.5248850220228933,0.06279051952928966,-0.9940932868643338,-0.3420491942226623,0.04787416137762489
0.021140000000000003,1.5085027614722062,-0.1873813145857047,-0.9920470922391078,-0.5699878218233612,-0.14133261525041385
0.02116,1.4918822908483638,-0.42577929156506583,-0.935576242543893,-0.7603288806364824,-0.3176062924479419
0.02118,1.475026234716346,-0.6374239897486937,-0.8279352821271874,-0.9005707160438184,-0.47010855375844324
0.0212,1.4579372548428222,-0.8090169943749246,-0.675157066440012,-0.9815247515547573,-0.5897480079500842
0.021220000000000003,1.4406180497758116,-0.9297764858882628,-0.48570489989198107,-0.9979139976227168,-0.6697263939138783
0.021240000000000002,1.4230713544185696,-0.9921147013144762,-0.2699958087169447,-0.9487128285466622,-0.7059250058690831
0.02126,1.4052999395976984,-0.9921147013144779,-0.03982214851858437,-0.8372064301474638,-0.6971093649156122
0.02128,1.3873066116256085,-0.9297764858882678,0.19229612309510893,-0.6707668377144715,-0.6449425331034091
0.021300000000000003,1.3690942118573743,-0.8090169943749327,0.4137928598309595,-0.46036112819913066,-0.5538102421464851
0.021320000000000002,1.3506656162420472,-0.6374239897487043,0.6127338173505542,-0.21982487511140528,-0.430473332960699
0.02134,1.3320237348685027,-0.42577929156507827,0.7784550515207226,0.03505072977592531,-0.28357406109009037
0.02136,1.3131715115059135,-0.18738131458571816,0.9021278249667265,0.2875576317299712,-0.1230319020512463
0.021380000000000003,1.294111923138885,0.0627905195293327,0.977220556371998,0.5211670567934461,0.04062897999149723
0.021400000000000002,1.274847979497377,0.3090169943749239,0.9998341858142729,0.7206110503944891,0.19697484545461205
0.02142,1.2553827225813996,0.5358267949789866,0.9688943404672488,0.8728786473030209,0.3363338503563928
0.02144,1.2357192261806687,0.7289686274214121,0.8861914795969229,0.9680617701178678,0.45040027409358574
0.021460000000000003,1.2158605953892063,0.8763066800438701,0.7562683530639511,0.9999960374333001,0.5327333808708393
0.021480000000000003,1.1958099661150345,0.9685831611286377,0.5861621891189527,0.9666552881040839,0.5791206985444146
0.021500000000000002,1.1755705045849443,1.0,0.38501661211867433,0.8702748846760868,0.5877852522924721
0.02152,1.1551454068445344,0.9685831611286323,0.16358498899870136,0.7171966701877326,0.5594271948623496
0.02154,1.1345378982535135,0.8763066800438871,-0.06634762223889715,0.5174466459766278,0.4971015695012529
0.021560000000000003,1.113751232976372,0.7289686274213973,-0.2925927660741748,0.28407382362561134,0.4059448537958374
0.021580000000000002,1.0927886934685354,0.5358267949790163,-0.5032036642868841,0.03229415147953674,0.292772731605276
0.0216,1.0716535899579918,0.3090169943749575,-0.6871030805849029,-0.22150407165463656,0.16557958568997588
0.02162,1.0503492599225912,0.06279051952931118,-0.834661229985779,-0.4608281052714611,0.032975987858883504
0.021640000000000003,1.028879067563011,-0.18738131458573934,-0.9381939226063956,-0.670152315738593,-0.09639635611485337
0.021660000000000002,1.007246403271518,-0.42577929156509775,-0.9923555801008109,-0.8359237435554288,-0.21443233000821985
0.02168,0.9854546830965808,-0.6374239897486772,-0.994407475769286,-0.9474366538898666,-0.3140762279079704
0.0217,0.9635073482034296,-0.8090169943749453,-0.944348215429972,-0.9975198211519856,-0.38974690945085627
0.021720000000000003,0.9414078643306625,-0.9297764858882548,-0.8449007402172788,-0.982992690346834,-0.43764944794246513
0.021740000000000002,0.9191597212429744,-0.9921147013144805,-0.7013576137075673,-0.9048617307933093,-0.4559559361506374
0.02176,0.8967664321800614,-0.9921147013144805,-0.5212936675428136,-0.7682452514532567,-0.444847580505587
0.02178,0.8742315333018641,-0.9297764858882548,-0.31416184931119256,-0.5820325726327799,-0.406419961443054
0.021800000000000003,0.8515585831301418,-0.8090169943749453,-0.09079400374410289,-0.35830060104064415,-0.34446268272906716
0.021820000000000003,0.8287511619865662,-0.6374239897486771,0.13716696749213467,-0.11152642723212872,-0.2641329360911646
0.021840000000000002,0.8058128714273246,-0.42577929156509775,0.3578738084791539,0.14235244089378132,-0.17154921676518173
0.02186,0.7827473336744023,-0.18738131458573934,0.5598889557999921,0.38696900151978586,-0.07333611218619593
0.02188,0.7595581910436011,0.0627905195293112,0.7327742786912677,0.6065820387341032,0.02384652671418576
0.021900000000000003,0.736249105369353,0.3090169943749575,0.8676263467109526,0.787087700895994,0.11375674282624441
0.021920000000000002,0.7128237574264998,0.5358267949790163,0.9575300691674726,0.91692245287231,0.1909750346633706
0.02194,0.689285846349034,0.7289686274213973,0.9979079184021289,0.9877997722249449,0.25123387865702573
0.02196,0.6656390890459714,0.8763066800438598,0.986747440379556,0.9952339204319167,0.29165199011464715
0.021980000000000003,0.6418872196144152,0.9685831611286323,0.9246960826819473,0.9388180197596995,0.31086057613109946
0.022000000000000002,0.6180339887498925,1.0,0.8150192046878573,0.8222395929936539,0.30901699437494623
0.02202,0.594083163154069,0.9685831611286377,0.6634241279827757,0.653033641645455,0.28770947407053415
0.02204,0.5700385249399529,0.8763066800438701,0.4777598828917265,0.4420901569974086,0.2497642836436175
0.022060000000000003,0.5459038710346458,0.7289686274214121,0.26760856855832704,0.20294860012834182,0.19897339778608064
0.022080000000000002,0.5216830125797907,0.5358267949789866,0.0437896582823173,-0.04907464222633207,0.13976586831280577
0.0221,0.49737977432970787,0.309016994374978,-0.1821971169694061,-0.2978693674175464,0.07684940146313558
0.02212,0.4729979940474492,0.0627905195293327,-0.39876169383061183,-0.527561989602832,0.014849894891285777
0.022140000000000003,0.4485415218987568,-0.18738131458571816,-0.5948162788161766,-0.7235273458932473,-0.042024150009833866
0.022160000000000003,0.4240142198441052,-0.42577929156507827,-0.7603405049143994,-0.8733174427124226,-0.09026823706937123
0.022180000000000002,0.3994199610288115,-0.6374239897487043,-0.8868905463609943,-0.9674483243126485,-0.12729993257212852
0.0222,0.37476262917144826,-0.8090169943749327,-0.9680265537742896,-0.9999955745576036,-0.15159466792816628
0.02222,0.3500461179505526,-0.9297764858882469,-0.9996370054375286,-0.9689613876884463,-0.16273232472344382
0.022240000000000003,0.3252743303897622,-0.9921147013144779,-0.9801438605640725,-0.8763908528857344,-0.16135472256995287
0.022260000000000002,0.3004511782415107,-0.9921147013144762,-0.9105784768524616,-0.7282311408405042,-0.14904101548032941
0.02228,0.27558058136927427,-0.9297764858882628,-0.7945248100016469,-0.5339436304184294,-0.12811417226228414
0.0223,0.2506664671286082,-0.809016994374958,-0.6379331174802013,-0.30589463027235675,-0.1013967159134879
0.022320000000000003,0.22571276974696108,-0.6374239897486937,-0.44881390736417504,-0.05856424869482311,-0.0719373671146681
0.022340000000000002,0.2007234297024255,-0.42577929156506583,-0.23682788093345172,0.19237572378883114,-0.04273193984960451
0.02236,0.1757023931014836,-0.18738131458576052,-0.012792817151019488,0.4310560290938157,-0.01646167269761003
0.02238,0.15065361105586428,0.06279051952928967,0.21186751838085682,0.6424131090663856,0.0047298092535806285
0.022400000000000003,0.12558103905862358,0.309016994374937,0.4257044906954455,0.8131378411793243,0.019403337620188716
0.022420000000000002,0.10048863635953752,0.5358267949789981,0.6178263300834401,0.9325102198388977,0.026922251976170503
0.02244,0.07538036533986549,0.7289686274214215,0.7784510919132078,0.9930678603516743,0.027474960728163522
0.02246,0.05026019088667293,0.8763066800438494,0.8994029385247497,0.9910669416991313,0.022021670507135247
0.022480000000000003,0.0251320797667012,0.9685831611286411,0.9745267244397842,0.9267074844275409,0.012171254633084305
0.022500000000000003,-2.450531559567883e-15,1.0,1.0,0.8041098282288026,-1.2252657797839415e-15
0.022520000000000002,-0.025132079766706103,0.968583161128629,0.9745267244397732,0.6310448776217003,-0.012171254633086527
0.02254,-0.05026019088667783,0.8763066800438806,0.899402938524778,0.4184361321282485,-0.022021670507138175
0.02256,-0.07538036533987039,0.7289686274214269,0.7784510919132128,0.17966574175162445,-0.027474960728165507
0.022580000000000003,-0.10048863635954242,0.5358267949790048,0.6178263300834462,-0.07027105410844721,-0.026922251976172148
0.022600000000000002,-0.1255810390586285,0.30901699437494445,0.4257044906954526,-0.3157094806031975,-0.01940333762018994
0.02262,-0.1506536110558656,0.06279051952935422,0.21186751838092002,-0.5412972971223188,-0.004729809253585532
0.02264,-0.1757023931014885,-0.18738131458569698,-0.012792817150897978,-0.7329538069570762,0.016461672697604905
0.022660000000000003,-0.2007234297024339,-0.4257792915650587,-0.23682788093344412,-0.878745992636259,0.042731939849605584
0.022680000000000002,-0.22571276974696594,-0.6374239897486877,-0.44881390736416804,-0.9696274476933483,0.07193736711466897
0.0227,-0.2506664671286095,-0.8090169943749534,-0.6379331174801953,-0.9999946165249064,0.10139671591348787
0.02272,-0.2755805813692756,-0.9297764858882389,-0.7945248100016076,-0.9680264766665149,0.12811417226228147
0.022740000000000003,-0.30045117824151907,-0.9921147013144823,-0.9105784768524818,-0.8757874593464934,0.1490410154803345
0.022760000000000002,-0.3252743303897706,-0.9921147013144789,-0.980143860564071,-0.7290882405672403,0.1613547225699572
0.02278,-0.35004611795055396,-0.9297764858882498,-0.9996370054375289,-0.5371141158114646,0.16273232472344493
0.0228,-0.37476262917144954,-0.8090169943749707,-0.9680265537743058,-0.3118450583690249,0.1515946679281739
0.022820000000000003,-0.39941996102881977,-0.6374239897486665,-0.8868905463609716,-0.06730436610261564,0.1272999325721236
0.022840000000000003,-0.42401421984411347,-0.4257792915650853,-0.7603405049144415,0.1813167589738281,0.0902682370693745
0.022860000000000002,-0.448541521898765,-0.18738131458572585,-0.5948162788162286,0.4186039103116746,0.042024150009836364
0.02288,-0.47299799404745047,0.06279051952932488,-0.39876169383061905,0.6298746603244026,-0.014849894891283966
0.0229,-0.4973797743297092,0.3090169943749165,-0.1821971169694697,0.8020850859458387,-0.07684940146312048
0.022920000000000003,-0.5216830125797988,0.5358267949789799,0.04378965828230947,0.9246318053012759,-0.1397658683128062
0.022940000000000002,-0.5459038710346539,0.7289686274214068,0.2676085685582647,0.990000433602433,-0.19897339778608214
0.02296,-0.5700385249399542,0.8763066800438664,0.47775988289171967,0.994221094709626,-0.249764283643617
0.02298,-0.5940831631540703,0.9685831611286216,0.6634241279827273,0.9371037225787966,-0.28770947407053005
0.023000000000000003,-0.6180339887498971,1.0,0.8150192046878857,0.8222395929936461,-0.30901699437494856
0.023020000000000002,-0.6418872196144232,0.9685831611286343,0.9246960826819443,0.6567699863124389,-0.31086057613110396
0.02304,-0.665639089045976,0.8763066800438636,0.9867474403795548,0.45093720224363687,-0.2916519901146505
0.02306,-0.6892858463490353,0.7289686274214416,0.9979079184021331,0.21744644903140817,-0.2512338786570415
0.023080000000000003,-0.7128237574265045,0.535826794978975,0.9575300691674585,-0.029321397906250705,-0.1909750346633571
0.023100000000000002,-0.7362491053693575,0.30901699437496494,0.8676263467109847,-0.27419722047493916,-0.11375674282624786
0.02312,-0.7595581910436057,0.06279051952931901,0.732774278691273,-0.5021564181239815,-0.02384652671418887
0.02314,-0.7827473336744069,-0.18738131458573165,0.5598889557999986,-0.6992396499787911,0.07333611218619335
0.023160000000000004,-0.805812871427329,-0.42577929156509065,0.3578738084791612,-0.853405223481873,0.1715492167651798
0.023180000000000003,-0.8287511619865706,-0.6374239897486711,0.13716696749214244,-0.9552612521053547,0.2641329360911635
0.023200000000000002,-0.8515585831301462,-0.8090169943749408,-0.09079400374409509,-0.9986333076204408,0.34446268272906705
0.02322,-0.8742315333018685,-0.9297764858882519,-0.3141618493111311,-0.9809335558924088,0.4064199614430548
0.02324,-0.8967664321800658,-0.9921147013144724,-0.5212936675427584,-0.9033096461498079,0.44484758050558554
0.023260000000000003,-0.9191597212429787,-0.9921147013144744,-0.7013576137076023,-0.7705651608074291,0.45595593615063673
0.023280000000000002,-0.9414078643306667,-0.9297764858882577,-0.8449007402172746,-0.5908573938735447,0.43764944794246846
0.0233,-0.9635073482034308,-0.80901699437495,-0.9443482154299695,-0.37519175855940334,0.389746909450859
0.02332,-0.9854546830965851,-0.6374239897487269,-0.9944074757692791,-0.1367444088447718,0.31407622790799633
0.023340000000000003,-1.0072464032715254,-0.4257792915650534,-0.9923555801008119,0.10994504307438702,0.21443233000819908
0.023360000000000002,-1.0288790675630153,-0.18738131458574703,-0.9381939226063982,0.34986113406958863,0.09639635611485772
0.02338,-1.0503492599225923,0.06279051952930337,-0.8346612299857833,0.5684262558479308,-0.03297598785887944
0.0234,-1.0716535899579929,0.30901699437495006,-0.6871030805849085,0.7523848996211123,-0.16557958568997205
0.023420000000000003,-1.0927886934685425,0.5358267949790098,-0.5032036642868909,0.8906049208495995,-0.29277273160527434
0.023440000000000003,-1.113751232976379,0.7289686274214309,-0.2925927660741279,0.9747475761128068,-0.40594485379585865
0.02346,-1.1345378982535146,0.876306680043856,-0.06634762223896169,0.9997662469567146,-0.49710156950123574
0.02348,-1.1551454068445355,0.9685831611286304,0.16358498899869364,0.9642043096916447,-0.559427194862349
0.023500000000000004,-1.1755705045849512,1.0,0.3850166121186671,0.8702748846760733,-0.5877852522924756
0.023520000000000003,-1.1958099661150412,0.9685831611286255,0.5861621891189462,0.7237184527061422,-0.5791206985444106
0.023540000000000002,-1.215860595389213,0.8763066800438739,0.756268353063946,0.5334477547456903,-0.5327333808708445
0.02356,-1.2357192261806698,0.7289686274214175,0.8861914795969194,0.31100218414380637,-0.4504002740935895
0.02358,-1.2553827225814007,0.5358267949790412,0.9688943404672328,0.06984527097926854,-0.3363338503564274
0.023600000000000003,-1.2748479794973835,0.3090169943749314,0.9998341858142727,-0.1754518312193727,-0.19697484545461783
0.023620000000000002,-1.2941119231388913,0.06279051952934052,0.9772205563719997,-0.4100912635457811,-0.04062897999150249
0.02364,-1.3131715115059144,-0.18738131458571047,0.9021278249667299,-0.6199405240875414,0.12303190205124133
0.02366,-1.3320237348685036,-0.42577929156507116,0.7784550515207276,-0.7923819649011902,0.2835740610900858
0.023680000000000003,-1.3506656162420507,-0.6374239897486983,0.6127338173505604,-0.9170687924571191,0.4304733329606961
0.023700000000000002,-1.3690942118573806,-0.8090169943749614,0.41379285983091485,-0.9865424625554413,0.5538102421465073
0.02372,-1.387306611625612,-0.929776485888244,0.1922961230951724,-0.99667486111693,0.6449425331033942
0.02374,-1.4052999395976995,-0.9921147013144769,-0.039822148518576544,-0.9469093175313333,0.697109364915612
0.023760000000000003,-1.4230713544185731,-0.9921147013144771,-0.2699958087169371,-0.8402866582651225,0.7059250058690856
0.023780000000000003,-1.440618049775815,-0.9297764858882447,-0.4857048998920239,-0.6832554398981763,0.6697263939138668
0.0238,-1.4579372548428255,-0.8090169943749627,-0.6751570664399644,-0.48527842565367624,0.5897480079501134
0.02382,-1.4750262347163494,-0.6374239897486997,-0.827935282127183,-0.2582595156603933,0.47010855375844873
0.023840000000000004,-1.491882290848367,-0.42577929156507294,-0.9355762425438904,-0.01582598735356703,0.3176062924479479
0.023860000000000003,-1.5085027614722095,-0.1873813145857124,-0.9920470922391068,0.22749057923731805,0.14133261525041999
0.023880000000000002,-1.5248850220228964,0.06279051952928184,-0.9940932868643347,0.4571254235856779,-0.047874161377619025
0.0239,-1.5410264855515805,0.3090169943749295,-0.9414370855075123,0.6593515773063668,-0.2381016864086551
0.02392,-1.5569246031340478,0.5358267949789915,-0.8368140891681959,0.8220986855361929,-0.4171209600606276
0.023940000000000003,-1.57257686427324,0.7289686274214162,-0.6858439760902646,0.9356709680979699,-0.5731795991319693
0.023960000000000002,-1.5879807972956719,0.876306680043873,-0.49674066861205257,0.9933217917895378,-0.6957790902257963
0.02398,-1.6031339697417533,0.968583161128625,-0.27987610585335615,0.9916510121324509,-0.7763842840625744
0.024,-1.6180339887498962,1.0,-0.04722009625439115,0.9308019089635031,-0.8090169943749481
0.024020000000000003,-1.6326785014343703,0.9685831611286309,0.18831408696327337,0.8144465429659486,-0.7906924520130292
0.024040000000000002,-1.6470651952568565,0.8763066800438569,0.4135830450316362,0.6495609811456831,-0.7216671165356614
0.02406,-1.661191798391626,0.7289686274214322,0.6159464187586828,0.44600432677893137,-0.605478352578642
0.02408,-1.6750560800842833,0.5358267949790114,0.7839791035161205,0.2159271034310187,-0.4487699654008339
0.024100000000000003,-1.688655851004033,0.3090169943749519,0.9081223235698456,-0.02695540155052515,-0.2609116778054714
0.024120000000000003,-1.7019889635893857,0.06279051952930531,0.9812362239457678,-0.2681813205492604,-0.053434385628460715
0.02414,-1.7150533123873055,-0.1873813145856893,0.9990216338769162,-0.4934031019119375,0.16068447212983708
0.02416,-1.727846834385671,-0.4257792915650517,0.9602855596289426,-0.6892399146378547,0.36784070053882406
0.024180000000000004,-1.7403675093390543,-0.6374239897486816,0.8670334241544829,-0.8440710081705796,0.5546760007159379
0.024200000000000003,-1.7526133600877294,-0.8090169943749488,0.7243806388875145,-0.9487231156267047,0.7089469964397773
0.024220000000000002,-1.764582452869908,-0.929776485888257,0.5402862485771303,-0.9970113948079926,0.820333636044732
0.02424,-1.7762728976270896,-0.9921147013144742,0.32512156779811935,-0.986102183029731,0.8811332276411479
0.02426,-1.7876828483025275,-0.9921147013144799,0.09109634800165342,-0.9166764719551298,0.8867932175443404
0.024280000000000003,-1.7988105031327444,-0.9297764858882527,-0.1484264843759608,-0.7928848531721705,0.8362458541908214
0.024300000000000002,-1.8096541049320407,-0.8090169943749419,-0.3796896050467393,-0.6220970410086432,0.7320204624151977
0.02432,-1.8202119413699922,-0.6374239897487164,-0.5893308540205845,-0.4144612154480594,0.5801233789281586
0.02434,-1.8304823452418353,-0.4257792915650924,-0.7651584124326797,-0.18229963003452243,0.38969073808973875
0.024360000000000003,-1.8404636947317417,-0.18738131458573357,-0.8968665500649353,0.060623459999375066,0.172434253283075
0.024380000000000002,-1.8501544136689179,0.06279051952931705,-0.9766496383974734,0.2999180368157143,-0.05808607842186516
0.0244,-1.859552971776504,0.3090169943749631,-0.999677370788742,0.5214203421007892,-0.28731673510970296
0.02442,-1.8686578849132247,0.5358267949789733,-0.9644016331905019,0.7120302914314139,-0.5006384826926202
0.024440000000000003,-1.8774677153077495,0.7289686274214013,-0.8726748351732722,0.8604848582470094,-0.6843075317279422
0.024460000000000003,-1.8859810717857295,0.8763066800438626,-0.7296702331178049,0.9580218825005342,-0.8263489058210591
0.024480000000000002,-1.8941966099894898,0.9685831611286337,-0.5436062546682338,0.9988953102848107,-0.9173434701513808
0.0245,-1.902113032590308,1.0,-0.3252884065724399,0.980711703137551,-0.951056516295154
0.024520000000000004,-1.9097290894932872,0.9685831611286221,-0.08749333597751202,0.9045684442271872,-0.9248657192003467
0.024540000000000003,-1.9170435780347526,0.8763066800438674,0.15577064458309567,0.7749857865073249,-0.8399590466835253
0.024560000000000002,-1.924055343172172,0.7289686274214081,0.39008437058647744,0.5996370439486819,-0.7012879912975223
0.02458,-1.9307632776665486,0.5358267949790296,0.6014722533190074,0.3888931059799583,-0.5172773494676365
0.0246,-1.9371663222572626,0.3090169943749724,0.7772398143484233,0.15520836021747436,-0.2993086572541792
0.024620000000000003,-1.9432634658293488,0.06279051952932684,0.9067440033822941,-0.08761559881301065,-0.06100926130089254
0.024640000000000002,-1.9490537455731547,-0.18738131458572393,0.9820491822114923,-0.3252449592021394,0.18260812652186342
0.02466,-1.954536247136387,-0.4257792915650836,0.9984277578499482,-0.543659294924351,0.416100529322004
0.02468,-1.9597101047684942,-0.6374239897486651,0.9546731379743718,-0.7299779622041261,0.624583116866154
0.024700000000000003,-1.964574501457378,-0.8090169943749361,0.853203492344636,-0.8732186616278808,0.7946870791973433
0.024720000000000002,-1.9691286690584113,-0.929776485888249,0.6999471258617422,-0.9649435863955502,0.9154247670894673
0.02474,-1.9733718884157363,-0.9921147013144787,0.504013386146182,-0.9997552373255466,0.9789056308289834
0.02476,-1.977303489475828,-0.9921147013144825,0.27716615865792643,-0.9756128633824847,0.9808559304346975
0.024780000000000003,-1.9809228513933033,-0.9297764858882397,0.033129342968867284,-0.8939510588641665,0.9209077437920886
0.024800000000000003,-1.9842294026289562,-0.8090169943749546,-0.21323551902689253,-0.7595936928808924,0.8026376537326448
0.024820000000000002,-1.987222621040017,-0.6374239897486892,-0.44683077528203985,-0.5804683794644819,0.6333516858110876
